Nondimentionalized time,Theory radial position 2.97133177mm,FEM radial position 2.97133177mm,Theory radial position 2.99800829mm,FEM radial position 2.99800829mm,Theory radial position 0.0mm,FEM radial position 0.0mm,Theory radial position 2.95887294mm,FEM radial position 2.95887294mm,Theory radial position 1.53020521mm,FEM radial position 1.53020521mm,Theory radial position 2.99922927mm,FEM radial position 2.99922927mm,Theory radial position 2.99043116mm,FEM radial position 2.99043116mm,Theory radial position 2.98005295mm,FEM radial position 2.98005295mm,Theory radial position 0.900120712mm,FEM radial position 0.900120712mm,Theory radial position 1.97126436mm,FEM radial position 1.97126436mm,Theory radial position 2.75330634mm,FEM radial position 2.75330634mm,Theory radial position 2.49612475mm,FEM radial position 2.49612475mm,Theory radial position 2.99342252mm,FEM radial position 2.99342252mm,Theory radial position 2.64740804mm,FEM radial position 2.64740804mm,Theory radial position 2.99872651mm,FEM radial position 2.99872651mm,Theory radial position 2.82743515mm,FEM radial position 2.82743515mm,Theory radial position 2.87932532mm,FEM radial position 2.87932532mm,Theory radial position 2.9995812mm,FEM radial position 2.9995812mm,Theory radial position 2.98615778mm,FEM radial position 2.98615778mm,Theory radial position 2.99982755mm,FEM radial position 2.99982755mm,Theory radial position 2.91564843mm,FEM radial position 2.91564843mm,Theory radial position 2.94107462mm,FEM radial position 2.94107462mm,Theory radial position 2.99698225mm,FEM radial position 2.99698225mm,Theory radial position 3.0mm,FEM radial position 3.0mm,Theory radial position 2.99551648mm,FEM radial position 2.99551648mm,Theory radial position 2.28000576mm,FEM radial position 2.28000576mm
0.09321480520289273,1.724168745081618e-6,1.81965e-6,1.1965296613867023e-7,1.27008e-7,0.00010607167458860005,0.000103823,2.4746434465096668e-6,2.61141e-6,7.836772396461791e-5,7.98795e-5,4.629949744034302e-8,4.96318e-8,5.750412601311568e-7,6.07381e-7,1.1992402072345692e-6,1.26586e-6,9.694216405980333e-5,9.67751e-5,5.8952039997040416e-5,6.09249e-5,1.4900803447384095e-5,1.57073e-5,3.0259988993970055e-5,3.17636e-5,3.95224247577846e-7,4.17695e-7,2.1276840091050494e-5,2.23983e-5,7.650312607532856e-8,8.14914e-8,1.0417899569700367e-5,1.09883e-5,7.2783693918457184e-6,7.67878e-6,2.51578737821343e-8,2.7331e-8,8.320008936465209e-7,8.7845e-7,1.0359188301473797e-8,1.17209e-8,5.082766360336188e-6,5.36296e-6,3.5478150254340073e-6,3.74363e-6,1.8130098291303482e-7,1.92036e-7,-0.0,5.29327e-9,2.693790255785553e-7,2.84946e-7,4.264804778059071e-5,4.45139e-5
0.09724266179858042,1.6836125363610296e-6,1.77758e-6,1.1683814884331844e-7,1.24071e-7,0.0001050030480661086,0.000102642,2.416441451146005e-6,2.55103e-6,7.701277849054876e-5,7.85997e-5,4.521030850416241e-8,4.84841e-8,5.6151366832746e-7,5.93336e-7,1.1710298063227462e-6,1.23659e-6,9.567983866361672e-5,9.55356e-5,5.776039530179378e-5,5.97653e-5,1.4553238983395127e-5,1.53481e-5,2.9573263515590123e-5,3.10635e-5,3.8592670952960273e-7,4.08036e-7,2.078498653029073e-5,2.18923e-5,7.470340142866196e-8,7.9607e-8,1.0173836075649067e-5,1.07355e-5,7.107493350568208e-6,7.50165e-6,2.456603843010803e-8,2.6699e-8,8.124287107132186e-7,8.58137e-7,1.0115489885956672e-8,1.14498e-8,4.96331308050447e-6,5.23909e-6,3.464393355534196e-6,3.6571e-6,1.7703590870419416e-7,1.87596e-7,-0.0,5.17087e-9,2.6304194030717327e-7,2.78357e-7,4.171623445191534e-5,4.35807e-5
0.10144402793625283,1.643526822794543e-6,1.73603e-6,1.1405601713487297e-7,1.2117e-7,0.00010383139827655453,0.000101373,2.3589139846679146e-6,2.49141e-6,7.562996699419551e-5,7.72871e-5,4.413376725116e-8,4.73508e-8,5.481431427865778e-7,5.79466e-7,1.1431468357028481e-6,1.20769e-6,9.434631483158319e-5,9.42273e-5,5.6564518121105585e-5,5.85983e-5,1.4209424407206953e-5,1.4993e-5,2.8892113724321176e-5,3.03691e-5,3.7673712938940184e-7,3.98498e-7,2.029801176849676e-5,2.13914e-5,7.292457519507306e-8,7.77461e-8,9.932508830070691e-6,1.04858e-5,6.938568142315296e-6,7.32669e-6,2.3981075485036403e-8,2.60749e-8,7.930837505222418e-7,8.38077e-7,9.874621303026704e-9,1.11822e-8,4.845235518234546e-6,5.11674e-6,3.381936509079892e-6,3.57166e-6,1.728203601366866e-7,1.83211e-7,-0.0,5.05e-9,2.567784397468741e-7,2.7185e-7,4.078849052155507e-5,4.26504e-5
0.10582499167001475,1.603888794211403e-6,1.69497e-6,1.1130498611081256e-7,1.18304e-7,0.00010255727940490274,0.000100018,2.3020283509480864e-6,2.43249e-6,7.422014609538964e-5,7.59419e-5,4.306926040310821e-8,4.62307e-8,5.349220676058863e-7,5.6576e-7,1.1155754197788157e-6,1.17912e-6,9.294274694351489e-5,9.28509e-5,5.536458376519172e-5,5.74235e-5,1.38691801912196e-5,1.46417e-5,2.821628392892514e-5,2.96798e-5,3.6765027239173614e-7,3.89072e-7,1.9815685406353658e-5,2.08954e-5,7.116563402382763e-8,7.59071e-8,9.693785971853312e-6,1.02389e-5,6.771499456630009e-6,7.15374e-6,2.340265170818641e-8,2.54581e-8,7.739549956166922e-7,8.18253e-7,9.636445335860098e-9,1.09177e-8,4.728467063550375e-6,4.99583e-6,3.3003977357719063e-6,3.48721e-6,1.686519357474028e-7,1.78877e-7,-0.0,4.93055e-9,2.505849558354132e-7,2.65419e-7,3.986464233381018e-5,4.17227e-5
0.11039468508102318,1.5646494660439177e-6,1.65435e-6,1.0858165436132841e-7,1.15469e-7,0.0001011811190931284,9.8577e-5,2.2457142881426493e-6,2.37421e-6,7.278328239334979e-5,7.45644e-5,4.201547178747949e-8,4.5123e-8,5.218340969501567e-7,5.52203e-7,1.0882814770697198e-6,1.15087e-6,9.14697022900449e-5,9.14074e-5,5.4159956993452875e-5,5.62406e-5,1.3532101285129028e-5,1.42939e-5,2.754506594373842e-5,2.8995e-5,3.586549036992175e-7,3.79749e-7,1.933745617324614e-5,2.04038e-5,6.942440313455157e-8,7.40882e-8,9.457377710846782e-6,9.99454e-6,6.606082564010457e-6,6.98265e-6,2.283005192738284e-8,2.48481e-8,7.550187976590916e-7,7.98646e-7,9.400667499951879e-9,1.06561e-8,4.612863968761659e-6,4.87622e-6,3.219676433133081e-6,3.40368e-6,1.6452548165941827e-7,1.74591e-7,-0.0,4.8124e-9,2.444538309454711e-7,2.59059e-7,3.8943892280019385e-5,4.0797e-5
0.11515980502879336,1.5257835755570367e-6,1.61415e-6,1.0588426694276212e-7,1.12663e-7,9.970479294272914e-5,9.70527e-5,2.189935576506192e-6,2.31652e-6,7.13202327471382e-5,7.31548e-5,4.097172232919381e-8,4.40263e-8,5.088707976319007e-7,5.38782e-7,1.0612474269407878e-6,1.1229e-6,8.99289186629545e-5,8.98981e-5,5.2950708002547024e-5,5.50494e-5,1.319798555774533e-5,1.39493e-5,2.6878150934508828e-5,2.83143e-5,3.497452268600623e-7,3.7052e-7,1.886305948690468e-5,1.99162e-5,6.769976045673744e-8,7.22876e-8,9.223136880491233e-6,9.75255e-6,6.44221263780555e-6,6.81324e-6,2.2262907151709612e-8,2.42442e-8,7.362629565638484e-7,7.79236e-7,9.167135856902908e-9,1.03971e-8,4.498352341477307e-6,4.7578e-6,3.13972078880852e-6,3.32098e-6,1.604383387577726e-7,1.70347e-7,-0.0,4.69545e-9,2.3838111418794667e-7,2.52763e-7,3.8025984498590624e-5,3.98727e-5
0.12013009239989286,1.4872426921029007e-6,1.57431e-6,1.0320946106217479e-7,1.09882e-7,9.81299589184029e-5,9.54469e-5,2.13462274534215e-6,2.25935e-6,6.983103912985784e-5,7.17136e-5,3.99367107987322e-8,4.29397e-8,4.960160093143995e-7,5.25484e-7,1.0344395741040974e-6,1.09518e-6,8.832154425081046e-5,8.83243e-5,5.1736181251565915e-5,5.38494e-5,1.2866431186349113e-5,1.36075e-5,2.621482882509176e-5,2.76371e-5,3.409101345638471e-7,3.61374e-7,1.8391946523857777e-5,1.9432e-5,6.598955590099867e-8,7.05034e-8,8.990776501488861e-6,9.51266e-6,6.27968710760797e-6,6.64534e-6,2.170051032863042e-8,2.36458e-8,7.17664092232946e-7,7.60003e-7,8.93555926561223e-9,1.01405e-8,4.384790009417708e-6,4.64045e-6,3.0604313231900638e-6,3.23904e-6,1.56385411677053e-7,1.66143e-7,-0.0,4.57955e-9,2.3235923486724866e-7,2.46525e-7,3.711010843337234e-5,3.89492e-5
0.12531346166465784,1.4489959560505725e-6,1.53479e-6,1.0055509345172474e-7,1.07124e-7,9.645952429872735e-5,9.3762e-5,2.079731539965966e-6,2.20264e-6,6.831645354148748e-5,7.02413e-5,3.8909607859816335e-8,4.18618e-8,4.832594325150972e-7,5.12294e-7,1.0078364454696614e-6,1.06769e-6,8.664971068297906e-5,8.66879e-5,5.051626290408731e-5,5.26403e-5,1.2537186930474687e-5,1.32682e-5,2.5554687729981514e-5,2.69627e-5,3.321425476762434e-7,3.52303e-7,1.7923781631882192e-5,1.89509e-5,6.4292419112176e-8,6.87337e-8,8.760115330851788e-6,9.2746e-6,6.1183774330543485e-6,6.47877e-6,2.1142410819435145e-8,2.30523e-8,6.992073042504435e-7,7.40926e-7,8.705752167795077e-9,9.88595e-9,4.272086552751514e-6,4.52404e-6,2.981744698938203e-6,3.15776e-6,1.5236345290356014e-7,1.61973e-7,-0.0,4.4646e-9,2.263833678422465e-7,2.40336e-7,3.619586166852056e-5,3.8026e-5
0.13071965370965583,1.411001469598545e-6,1.49556e-6,9.791825481634231e-8,1.04386e-7,9.469646988738835e-5,9.20007e-5,2.0252018630987892e-6,2.14633e-6,6.677685037340471e-5,6.87384e-5,3.7889287763317046e-8,4.07916e-8,4.7058708629740465e-7,4.99196e-7,9.814088903509904e-7,1.0404e-6,8.491535181469808e-5,8.49909e-5,4.9290489810811794e-5,5.14218e-5,1.2209906232178834e-5,1.29309e-5,2.4897123304723134e-5,2.62907e-5,3.234328568087122e-7,3.43297e-7,1.74580932412167e-5,1.84723e-5,6.260648995637091e-8,6.69765e-8,8.530905452282641e-6,9.03813e-6,5.958108484247955e-6,6.31334e-6,2.0587996922820477e-8,2.24629e-8,6.808723656780575e-7,7.21983e-7,8.477462684866806e-9,9.63321e-9,4.160119013715397e-6,4.40844e-6,2.9035748661063053e-6,3.07704e-6,1.48368054221215e-7,1.57832e-7,-0.0,4.35046e-9,2.204469633874288e-7,2.34192e-7,3.528257464164878e-5,3.71024e-5
0.13635719181063344,1.3732292914978378e-6,1.45656e-6,9.529686568487154e-8,1.01664e-7,9.284478906457072e-5,9.01661e-5,1.9709907767890547e-6,2.09037e-6,6.521313383291277e-5,6.72056e-5,3.6874945859068435e-8,3.97279e-8,4.5798897774726023e-7,4.86179e-7,9.5513607476465e-7,1.01327e-6,8.312117846526347e-5,8.32354e-5,4.8058784864307646e-5,5.01936e-5,1.1884345245496191e-5,1.25955e-5,2.4241736236314935e-5,2.56203e-5,3.1477419354293655e-7,3.34345e-7,1.699455556257216e-5,1.79958e-5,6.093043886855188e-8,6.523e-8,8.302970982288637e-6,8.80302e-6,5.798755533771838e-6,6.14889e-6,2.003683141383779e-8,2.18772e-8,6.62644819605946e-7,7.03157e-7,8.250510781891192e-9,9.38202e-9,4.0487996592397694e-6,4.29354e-6,2.825860371036011e-6,2.99682e-6,1.4439606478195182e-7,1.53716e-7,-0.0,4.23702e-9,2.145453399866284e-7,2.28085e-7,3.4369861670228444e-5,3.61778e-5
0.1422376432703897,1.3356329465397729e-6,1.41775e-6,9.268769915447489e-8,9.89547e-8,9.090805338661806e-5,8.82614e-5,1.9170316127946867e-6,2.03467e-6,6.362556392389017e-5,6.5644e-5,3.586533350027778e-8,3.86694e-8,4.454495995069157e-7,4.73224e-7,9.289856644969232e-7,9.86267e-7,8.126931380667608e-5,8.1424e-5,4.6820533128235523e-5,4.89556e-5,1.1560117401170768e-5,1.22614e-5,2.358783889683308e-5,2.4951e-5,3.061558993956778e-7,3.25436e-7,1.6532639315169387e-5,1.75208e-5,5.926220264442163e-8,6.34919e-8,8.076036188606653e-6,8.56894e-6,5.640124075510243e-6,5.9852e-6,1.9488235811978483e-8,2.12943e-8,6.44502230542007e-7,6.8442e-7,8.024617082795222e-9,9.13203e-9,3.937992020429347e-6,4.17918e-6,2.748505739809487e-6,2.91698e-6,1.404425951224443e-7,1.4962e-7,-0.0,4.12412e-9,2.0867123287020247e-7,2.22008e-7,3.345693502667576e-5,3.52517e-5
0.14837014017008168,1.2981867049661967e-6,1.37909e-6,9.008896807673065e-8,9.62565e-8,8.88911692776076e-5,8.62903e-5,1.8632874765516576e-6,1.9792e-6,6.201529258957752e-5,6.40543e-5,3.485975915061818e-8,3.7615e-8,4.329603635100013e-7,4.60321e-7,9.029397551440947e-7,9.59374e-7,7.93630281671455e-5,7.95593e-5,4.557579736107217e-5,4.77076e-5,1.1237014763086686e-5,1.19283e-5,2.2935102467106228e-5,2.42824e-5,2.975720715074005e-7,3.16562e-7,1.6072069333684052e-5,1.70471e-5,5.760063862292573e-8,6.17607e-8,7.849950465944485e-6,8.33571e-6,5.48210710371194e-6,5.82213e-6,1.894183435524968e-8,2.07136e-8,6.264321741387348e-7,6.65758e-7,7.799626861075306e-9,8.88303e-9,3.82762076127773e-6,4.06527e-6,2.6714581793718455e-6,2.83745e-6,1.3650493732836373e-7,1.4554e-7,-0.0,4.01167e-9,2.028206186361874e-7,2.15954e-7,3.254350626745793e-5,3.43235e-5
0.15476624981250836,1.2608545152925297e-6,1.34055e-6,8.749816900319552e-8,9.35663e-8,8.679873457994869e-5,8.42567e-5,1.8097066590183951e-6,1.92388e-6,6.0383052267858527e-5,6.24378e-5,3.3857254102776184e-8,3.65637e-8,4.2050923921654423e-7,4.47456e-7,8.769732630669695e-7,9.32561e-7,7.740519103391293e-5,7.76443e-5,4.4324297396751896e-5,4.64495e-5,1.0914740185296621e-5,1.15961e-5,2.2283017195387482e-5,2.36138e-5,2.890144410164522e-7,3.07715e-7,1.5612443091725006e-5,1.6574e-5,5.594414615862178e-8,6.00346e-8,7.62450083846011e-6,8.10311e-6,5.3245540391498796e-6,5.65953e-6,1.8397100674566115e-8,2.01347e-8,6.084172452895216e-7,6.47151e-7,7.575323375160834e-9,8.63477e-9,3.717580117284339e-6,3.95168e-6,2.59464365752808e-6,2.75816e-6,1.325792981307577e-7,1.41473e-7,-0.0,3.89955e-9,1.9698786125054204e-7,2.09919e-7,3.1629033293271695e-5,3.33928e-5
0.16143632188964777,1.2236133965916243e-6,1.30208e-6,8.491370559289058e-8,9.08818e-8,8.463619324930025e-5,8.21645e-5,1.7562562099382272e-6,1.86868e-6,5.8730139645883394e-5,6.07956e-5,3.285720065309e-8,3.55147e-8,4.0808855553996635e-7,4.34617e-7,8.510701960391169e-7,9.05804e-7,7.539939869619036e-5,7.56819e-5,4.306618107342678e-5,4.51814e-5,1.059310908619518e-5,1.12643e-5,2.1631299541117415e-5,2.29449e-5,2.8047773530980995e-7,2.98886e-7,1.5153518217969662e-5,1.61014e-5,5.42917045880646e-8,5.83121e-8,7.399553171794729e-6,7.87091e-6,5.167369433685915e-6,5.49723e-6,1.7853699126579802e-8,1.9557e-8,5.904463463442858e-7,6.28583e-7,7.351568418092676e-9,8.38702e-9,3.607802841018094e-6,3.83833e-6,2.518015033111458e-6,2.67903e-6,1.2866325873078072e-7,1.37414e-7,-0.0,3.78767e-9,1.9116936688094138e-7,2.03896e-7,3.07132889770253e-5,3.24592e-5
0.16839314131511987,1.1864330655184326e-6,1.26367e-6,8.233347476358145e-8,8.82008e-8,8.240860328338819e-5,8.00179e-5,1.7028926975117482e-6,1.81356e-6,5.7057505936578235e-5,5.91293e-5,3.185878501533646e-8,3.4467e-8,3.956882060268832e-7,4.21796e-7,8.252094828063276e-7,8.79083e-7,7.334885168519241e-5,7.36755e-5,4.1801335573773706e-5,4.39034e-5,1.0271873520869867e-5,1.09328e-5,2.097953579180579e-5,2.22753e-5,2.719550079591519e-7,2.90069e-7,1.4694961499203952e-5,1.56289e-5,5.264196925012456e-8,5.65919e-8,7.174929122028147e-6,7.63897e-6,5.010426984169034e-6,5.33514e-6,1.731118752207369e-8,1.89801e-8,5.725048560081939e-7,6.1004e-7,7.12817991081349e-9,8.13961e-9,3.498200148667142e-6,3.72512e-6,2.4415101360931264e-6,2.6e-6,1.2475363250307451e-7,1.3336e-7,-0.0,3.67593e-9,1.8536040084900022e-7,1.97881e-7,2.979586041885589e-5,3.15224e-5
0.17564827539172356,1.1492972794568736e-6,1.22528e-6,7.975634787447596e-8,8.55214e-8,8.012178359021213e-5,7.78214e-5,1.649592841036423e-6,1.75846e-6,5.536668257256158e-5,5.74404e-5,3.0861570461714626e-8,3.34199e-8,3.8330276727492294e-7,4.08982e-7,7.993798183608426e-7,8.52377e-7,7.1257446959497e-5,7.16284e-5,4.053010142812837e-5,4.2616e-5,9.950906429709079e-6,1.06013e-5,2.0327554836220174e-5,2.16047e-5,2.6344253119379114e-7,2.81257e-7,1.4236611652013354e-5,1.51561e-5,5.099421851734932e-8,5.48727e-8,6.95053502796715e-6,7.40711e-6,4.853659607213116e-6,5.17312e-6,1.6769328555014585e-8,1.84035e-8,5.545849286359907e-7,5.91507e-7,6.905060138450255e-9,7.89234e-9,3.3887246313560917e-6,3.61197e-6,2.3650956831608373e-6,2.52102e-6,1.2084870931834955e-7,1.29309e-7,-0.0,3.56426e-9,1.795584222691666e-7,1.9187e-7,2.887667151670443e-5,3.05822e-5
0.18321572664389982,1.112185113853008e-6,1.1869e-6,7.71808714228345e-8,8.28423e-8,7.778111556216012e-5,7.55795e-5,1.5963266388152037e-6,1.70338e-6,5.365892083938237e-5,5.57307e-5,2.986499455976842e-8,3.2373e-8,3.7092525459765654e-7,3.9617e-7,7.735666414617275e-7,8.25674e-7,6.912869762574762e-5,6.95444e-5,3.925262965238747e-5,4.13196e-5,9.630039807108331e-6,1.02698e-5,1.9675099337528628e-5,2.0933e-5,2.549355041871596e-7,2.72446e-7,1.3778248204279852e-5,1.4683e-5,4.9347523053746043e-8,5.31538e-8,6.726248775711473e-6,7.17522e-6,4.696980401124868e-6,5.01111e-6,1.622781661492192e-8,1.7827e-8,5.366764595871077e-7,5.72977e-7,6.682083260596848e-9,7.6451e-9,3.2793150607998207e-6,3.49883e-6,2.2887287519213533e-6,2.44205e-6,1.1694628680836655e-7,1.25258e-7,-0.0,3.45261e-9,1.73760158880164e-7,1.85859e-7,2.795551907461707e-5,2.96387e-5
0.19110706237444755,1.0750960225379767e-6,1.1485e-6,7.460700617013171e-8,8.01626e-8,7.539303013360468e-5,7.32968e-5,1.543093336360833e-6,1.64828e-6,5.193631996264904e-5,5.40021e-5,2.886904212409367e-8,3.13258e-8,3.5855548010508197e-7,3.83355e-7,7.477695652796134e-7,7.98966e-7,6.696710962759013e-5,6.7427e-5,3.796973544551057e-5,4.00149e-5,9.30928125260876e-6,9.93798e-6,1.9022265281292313e-5,2.02599e-5,2.46433797542681e-7,2.63633e-7,1.33199006621837e-5,1.42094e-5,4.7701857768734006e-8,5.14344e-8,6.502071210781665e-6,6.94325e-6,4.540388432008817e-6,4.84905e-6,1.5686643450321118e-8,1.72504e-8,5.187791781475065e-7,5.54443e-7,6.45924587954578e-9,7.3978e-9,3.169970264971436e-6,3.38566e-6,2.2124083471451968e-6,2.36305e-6,1.1304630553069145e-7,1.21206e-7,-0.0,3.34093e-9,1.6796552240213312e-7,1.79847e-7,2.703269177519881e-5,2.86919e-5
0.1993381115240391,1.0380179305556285e-6,1.1101e-6,7.203391288678406e-8,7.74819e-8,7.29629231151458e-5,7.09782e-5,1.4898756305804734e-6,1.59316e-6,5.020033941686696e-5,5.22566e-5,2.7873388414326387e-8,3.02783e-8,3.4618941118305185e-7,3.70536e-7,7.219801845770139e-7,7.72248e-7,6.477630454102508e-5,6.52801e-5,3.6681792957440924e-5,3.87026e-5,8.988538015025917e-6,9.60598e-6,1.836894022793667e-5,1.95857e-5,2.379346394107894e-7,2.54817e-7,1.286145416264747e-5,1.37353e-5,4.6056686077519376e-8,4.97144e-8,6.277933277629078e-6,6.71116e-6,4.38383401881404e-6,4.68691e-6,1.5145632606092808e-8,1.66735e-8,5.008872507815916e-7,5.35902e-7,6.236475336839848e-9,7.15042e-9,3.0606550600511017e-6,3.27244e-6,2.1361097433806897e-6,2.28403e-6,1.091474938769219e-7,1.17153e-7,-0.0,3.22921e-9,1.6217262350312882e-7,1.73833e-7,2.6108175855109637e-5,2.77421e-5
0.20792165900629436,1.0009621270123597e-6,1.07167e-6,6.946237381353559e-8,7.48002e-8,7.049734303598823e-5,6.86285e-5,1.4366897506691823e-6,1.53801e-6,4.845340339005989e-5,5.04966e-5,2.687833611519495e-8,2.92303e-8,3.33830807823642e-7,3.57711e-7,6.962063452463007e-7,7.45518e-7,6.256101463310426e-5,6.31077e-5,3.538993640842391e-5,3.73838e-5,8.667918679873832e-6,9.27375e-6,1.7715416811479742e-5,1.89105e-5,2.294406137906792e-7,2.45997e-7,1.240308045050461e-5,1.32607e-5,4.44125081231618e-8,4.79938e-8,6.053906896538693e-6,6.47894e-6,4.227366044102479e-6,4.52471e-6,1.4604948552666918e-8,1.60964e-8,4.830061186654613e-7,5.17353e-7,6.013839355995984e-9,6.90294e-9,2.9514031176059623e-6,3.15918e-6,2.059856285221772e-6,2.20498e-6,1.0525103712795492e-7,1.13098e-7,-0.0,3.11744e-9,1.5638322332285912e-7,1.67816e-7,2.518252129053933e-5,2.67895e-5
0.2168741425672961,9.639331548453016e-7,1.03325e-6,6.689270311749724e-8,7.2118e-8,6.800198731177631e-5,6.62527e-5,1.3835422412052458e-6,1.48286e-6,4.669748331601621e-5,4.87245e-5,2.58840067913365e-8,2.81822e-8,3.2148118045158914e-7,3.44884e-7,6.704512013888774e-7,7.18785e-7,6.0325284383112974e-5,6.0914e-5,3.409501152372001e-5,3.60597e-5,8.347472668202933e-6,8.94138e-6,1.7061861894317318e-5,1.82344e-5,2.2095275857843637e-7,2.37176e-7,1.1944865486025354e-5,1.27858e-5,4.276952477427058e-8,4.62728e-8,5.8300229354535116e-6,6.24666e-6,4.071004816285518e-6,4.36246e-6,1.4064657344806209e-8,1.55192e-8,4.651379680996513e-7,4.98802e-7,5.791365136184718e-9,6.65541e-9,2.842228191156638e-6,3.04589e-6,1.983657426693278e-6,2.12591e-6,1.0135741132764253e-7,1.09043e-7,-0.0,3.00566e-9,1.5059802920588195e-7,1.61799e-7,2.4256090133598962e-5,2.58349e-5
0.22621078234230615,9.269506446475857e-7,9.94827e-7,6.43262620877301e-8,6.94366e-8,6.548311204286744e-5,6.38558e-5,1.330461299902446e-6,1.42772e-6,4.493511474305762e-5,4.69428e-5,2.48909271894428e-8,2.71343e-8,3.0914707182497e-7,3.32061e-7,6.447284016767319e-7,6.92059e-7,5.8073747050683214e-5,5.87032e-5,3.2798332099154715e-5,3.47315e-5,8.027379086458325e-6,8.60904e-6,1.6408701078529255e-5,1.75579e-5,2.1247557039369303e-7,2.28358e-7,1.148707933693283e-5,1.23109e-5,4.112860640328705e-8,4.45523e-8,5.606403188207088e-6,6.01442e-6,3.914834255783116e-6,4.20026e-6,1.3525045202068598e-8,1.49422e-8,4.4729226637245367e-7,4.80255e-7,5.569170533228245e-9,6.40796e-9,2.733188486772396e-6,2.93264e-6,1.9075536602486984e-6,2.04686e-6,9.7468679142866e-8,1.04988e-7,-0.0,2.8939e-9,1.4482010591665835e-7,1.55783e-7,2.3329600305388687e-5,2.48789e-5
0.23594862488281773,8.900365052072911e-7,9.56439e-7,6.176457020734362e-8,6.67573e-8,6.294666138742659e-5,6.14429e-5,1.2774783922448556e-6,1.37263e-6,4.316878852176355e-5,4.51544e-5,2.3899685269252882e-8,2.60873e-8,2.9683578492020766e-7,3.19248e-7,6.190531798569822e-7,6.65355e-7,5.581084697359387e-5,5.64796e-5,3.1501231674871875e-5,3.3401e-5,7.707835871628079e-6,8.27693e-6,1.5756392592946152e-5,1.68815e-5,2.04014068370156e-7,2.19546e-7,1.1030017659199226e-5,1.18361e-5,3.949072452815696e-8,4.28332e-8,5.3831829252894136e-6,5.78235e-6,3.7589478045763495e-6,4.03818e-6,1.2986431605508695e-8,1.43657e-8,4.29479580618208e-7,4.61724e-7,5.347387098944947e-9,6.1607e-9,2.6243488960134445e-6,2.81947e-6,1.8315901572134383e-6,1.96788e-6,9.358714293895715e-8,1.00937e-7,-0.0,2.78224e-9,1.3905287436347207e-7,1.49772e-7,2.2403805015693282e-5,2.39223e-5
0.2461041079349136,8.532245013495078e-7,9.18115e-7,5.9209969818173045e-8,6.40825e-8,6.039891575374143e-5,5.90193e-5,1.2246419985483272e-6,1.31763e-6,4.140140654904906e-5,4.33622e-5,2.2911187394318774e-8,2.50421e-8,2.8455857725689263e-7,3.06456e-7,5.93449016520338e-7,6.38695e-7,5.354142035353678e-5,5.42476e-5,3.0205399199025706e-5,3.20696e-5,7.389142689583062e-6,7.94531e-6,1.5105596443539722e-5,1.62058e-5,1.9557598960349379e-7,2.1075e-7,1.0574120254159638e-5,1.13621e-5,3.785737678234424e-8,4.1117e-8,5.160568807428931e-6,5.55066e-6,3.603488871689087e-6,3.87637e-6,1.2449309048066266e-8,1.379e-8,4.1171619955117187e-7,4.43223e-7,5.126217625781221e-9,5.91385e-9,2.5158092353498884e-6,2.70649e-6,1.7558364773642086e-6,1.88902e-6,8.971635189534698e-8,9.6893e-8,-0.0,2.67076e-9,1.333016079825157e-7,1.43771e-7,2.1479732675427966e-5,2.29662e-5
0.25669610446631846,8.165487317317657e-7,8.79893e-7,5.666482652453448e-8,6.14147e-8,5.7845706864358576e-5,5.65901e-5,1.1720010761681401e-6,1.26277e-6,3.963573306275488e-5,4.15692e-5,2.192634892971903e-8,2.39996e-8,2.723268181029566e-7,2.93698e-7,5.679396249492541e-7,6.12105e-7,5.1269994027625084e-5,5.20117e-5,2.8912475254033587e-5,3.07395e-5,7.071601211639389e-6,7.61454e-6,1.4456970951039278e-5,1.55316e-5,1.8716914801227788e-7,2.01976e-7,1.011982845403523e-5,1.08892e-5,3.623007567293813e-8,3.94053e-8,4.9387692164999665e-6,5.31957e-6,3.448602177458267e-6,3.71498e-6,1.1914174913873337e-8,1.3216e-8,3.9401857348811824e-7,4.24772e-7,4.905866920217665e-9,5.66766e-9,2.4076702741037728e-6,2.59381e-6,1.6803628582220977e-6,1.81038e-6,8.585989043841688e-8,9.28593e-8,-0.0,2.55958e-9,1.275716325774126e-7,1.37785e-7,2.0558398334382547e-5,2.20118e-5
0.267742269833936,7.80056506656446e-7,8.41813e-7,5.413242285598342e-8,5.87569e-8,5.529332734335791e-5,5.41607e-5,1.1196235431550585e-6,1.20813e-6,3.7875019126615404e-5,3.97787e-5,2.094644004319658e-8,2.2961e-8,2.6015628334935587e-7,2.80988e-7,5.425579081104898e-7,5.85615e-7,4.900159239232773e-5,4.97766e-5,2.7624507841265905e-5,2.94125e-5,6.7556266388282225e-6,7.28499e-6,1.3811400732530332e-5,1.48597e-5,1.7880438618845767e-7,1.93235e-7,9.667744715562278e-6,1.04179e-5,3.4610919966314796e-8,3.77e-8,4.718072144273231e-6,5.08933e-6,3.2944881412983704e-6,3.5542e-6,1.1381719377081079e-8,1.2644e-8,3.76409528427269e-7,4.06389e-7,4.6866191733504396e-9,5.42239e-9,2.3000717058081062e-6,2.48156e-6,1.6052667160792976e-6,1.73203e-6,8.202273234052487e-8,8.88407e-8,-0.0,2.44881e-9,1.2187033825543036e-7,1.31823e-7,1.9641127847042445e-5,2.10602e-5
