Nondimentionalized time,Theory radial position 2.97133177mm,FEM radial position 2.97133177mm,Theory radial position 2.99800829mm,FEM radial position 2.99800829mm,Theory radial position 0.0mm,FEM radial position 0.0mm,Theory radial position 2.95887294mm,FEM radial position 2.95887294mm,Theory radial position 1.53020521mm,FEM radial position 1.53020521mm,Theory radial position 2.99922927mm,FEM radial position 2.99922927mm,Theory radial position 2.99043116mm,FEM radial position 2.99043116mm,Theory radial position 2.98005295mm,FEM radial position 2.98005295mm,Theory radial position 0.900120712mm,FEM radial position 0.900120712mm,Theory radial position 1.97126436mm,FEM radial position 1.97126436mm,Theory radial position 2.75330634mm,FEM radial position 2.75330634mm,Theory radial position 2.49612475mm,FEM radial position 2.49612475mm,Theory radial position 2.99342252mm,FEM radial position 2.99342252mm,Theory radial position 2.64740804mm,FEM radial position 2.64740804mm,Theory radial position 2.99872651mm,FEM radial position 2.99872651mm,Theory radial position 2.82743515mm,FEM radial position 2.82743515mm,Theory radial position 2.87932532mm,FEM radial position 2.87932532mm,Theory radial position 2.9995812mm,FEM radial position 2.9995812mm,Theory radial position 2.98615778mm,FEM radial position 2.98615778mm,Theory radial position 2.99982755mm,FEM radial position 2.99982755mm,Theory radial position 2.91564843mm,FEM radial position 2.91564843mm,Theory radial position 2.94107462mm,FEM radial position 2.94107462mm,Theory radial position 2.99698225mm,FEM radial position 2.99698225mm,Theory radial position 3.0mm,FEM radial position 3.0mm,Theory radial position 2.99551648mm,FEM radial position 2.99551648mm,Theory radial position 2.28000576mm,FEM radial position 2.28000576mm
0.006316904058524172,2.2466008019398433e-5,2.36797e-5,1.5607723172248487e-6,1.65363e-6,0.0003435131737392416,0.000343166,3.220764348302874e-5,3.39459e-5,0.00034350715775447935,0.000343327,6.039406990589784e-7,6.46181e-7,7.500061006857103e-6,7.90894e-6,1.563493173215606e-5,1.64804e-5,0.0003435131734554294,0.000343013,0.00034258359211535987,0.000342351,0.00017969126251425323,0.000186091,0.00029401194794921777,0.000294812,5.1551001393556104e-6,5.43886e-6,0.00023767663061172986,0.000242377,9.979220346731806e-7,1.06099e-6,0.00013069371833426358,0.000136654,9.313479810857214e-5,9.7855e-5,3.2816495046464543e-7,3.55831e-7,1.0850059448292112e-5,1.14383e-5,1.351276025768001e-7,1.52597e-7,6.567996775743309e-5,6.91543e-5,4.606637235597565e-5,4.85414e-5,2.3649027856706085e-6,2.50037e-6,-0.0,6.89141e-8,3.5137479079895604e-6,3.71019e-6,0.0003310380757700993,0.000329579
0.006614244620999063,2.196792496676062e-5,2.31585e-5,1.526088297821313e-6,1.61717e-6,0.0003440206523577902,0.000343719,3.149535716052067e-5,3.32008e-5,0.000344011227438377,0.000343902,5.905195920805601e-7,6.31932e-7,7.333433685467974e-6,7.73453e-6,1.5287877130175263e-5,1.61172e-5,0.00034402065166362357,0.000343548,0.000342850923802215,0.000342583,0.0001763539769590518,0.000182814,0.00029111499769290944,0.000292232,5.040554560727635e-6,5.31891e-6,0.0002340530952409621,0.000238998,9.757457197056714e-7,1.0376e-6,0.00012803012150878383,0.00013395,9.115019106112111e-5,9.58049e-5,3.2087227724886076e-7,3.47985e-7,1.0609074673027183e-5,1.11861e-5,1.3212471681595272e-7,1.49232e-7,6.424989015306184e-5,6.76651e-5,4.505278150838723e-5,4.74824e-5,2.312349872084737e-6,2.44523e-6,-0.0,6.73946e-8,3.435667783529505e-6,3.62837e-6,0.0003299384488446103,0.000328538
0.006924309216552832,2.1482877750433377e-5,2.2651e-5,1.492317369113071e-6,1.58167e-6,0.0003445381122816493,0.000344279,3.080159601922255e-5,3.24752e-5,0.0003445236524142687,0.000344485,5.774518173618688e-7,6.1806e-7,7.171190246911978e-6,7.56473e-6,1.494993335956111e-5,1.57636e-5,0.0003445381106545069,0.000344095,0.00034308134263631154,0.000342772,0.00017306547542829832,0.000179577,0.00028814301426509527,0.000289582,4.929023660233118e-6,5.20214e-6,0.00023043661870484936,0.000235615,9.541532276680733e-7,1.01482e-6,0.00012542153065790964,0.000131298,8.921235253634721e-5,9.38019e-5,3.137715959760784e-7,3.40346e-7,1.0374425553559211e-5,1.09406e-5,1.292008871781657e-7,1.45956e-7,6.285553854660863e-5,6.62129e-5,4.406521128049015e-5,4.64506e-5,2.2611804145247263e-6,2.39155e-6,-0.0,6.59152e-8,3.35964295783563e-6,3.54872e-6,0.0003287238002263811,0.000327403
0.007247706650595955,2.101030443213165e-5,2.21568e-5,1.459419873401454e-6,1.5471e-6,0.0003450659027230424,0.000344845,3.012556794982406e-5,3.17683e-5,0.0003450441505947616,0.000345075,5.647220283717855e-7,6.04551e-7,7.013140440782894e-6,7.39938e-6,1.4620706138910324e-5,1.54193e-5,0.00034506589905863085,0.000344655,0.00034326923170331815,0.000342915,0.0001698253847564722,0.00017638,0.0002851006539899687,0.000286866,4.820376550124135e-6,5.08843e-6,0.00022682983263967014,0.000232229,9.331192012015607e-7,9.92637e-7,0.00012286631538457668,0.000128698,8.731954089338985e-5,9.18447e-5,3.068545676920138e-7,3.32908e-7,1.0145837388310906e-5,1.07015e-5,1.2635267994502232e-7,1.42766e-7,6.149546540998466e-5,6.47964e-5,4.310256788493673e-5,4.5445e-5,2.2113343290212968e-6,2.33928e-6,-0.0,6.44745e-8,3.285584177520933e-6,3.47115e-6,0.0003273927571043335,0.000326176
0.007585045728538904,2.0549722108978925e-5,2.16752e-5,1.42736170601594e-6,1.51342e-6,0.00034560433133565244,0.000345417,2.946659279510764e-5,3.10795e-5,0.00034557221178956195,0.00034567,5.523170274225063e-7,5.91393e-7,6.8591206688097645e-6,7.23831e-6,1.4299856513105312e-5,1.50838e-5,0.0003456043233891555,0.000345229,0.00034340872712865396,0.000343006,0.00016663358937244792,0.000173225,0.0002819928354305596,0.000284088,4.714500673933614e-6,4.97766e-6,0.00022323550893794524,0.000228844,9.126218335406161e-7,9.71032e-7,0.00012036314804376084,0.000126148,8.547028435821797e-5,8.99322e-5,3.001140210721133e-7,3.25662e-7,9.923073979315307e-6,1.04686e-5,1.2357714219083439e-7,1.39659e-7,6.01684348464648e-5,6.34145e-5,4.2163913745203216e-5,4.44649e-5,2.162759945032235e-6,2.28836e-6,-0.0,6.30713e-8,3.2134146878914514e-6,3.39559e-6,0.000325944577069808,0.000324855
0.007936813494710057,2.0100862492985053e-5,2.1206e-5,1.3961237425660778e-6,1.48061e-6,0.00034615347940647966,0.000345994,2.8824296537350377e-5,3.04082e-5,0.0003461068835863528,0.000346269,5.402294135567606e-7,5.78572e-7,6.709039281930485e-6,7.08138e-6,1.398719525076844e-5,1.4757e-5,0.0003461534627831962,0.000345818,0.00034349377943367114,0.000343042,0.00016349122732468524,0.00017011,0.00027882578637108605,0.000281251,4.611332942605544e-6,4.86974e-6,0.0002196577229983937,0.000225464,8.926488960966917e-7,9.49981e-7,0.00011791176444426495,0.000123648,8.366393420603003e-5,8.8063e-5,2.9354593458513496e-7,3.18602e-7,9.706003154868128e-6,1.02416e-5,1.2087261797295587e-7,1.36632e-7,5.887381619906792e-5,6.20662e-5,4.124874470045829e-5,4.35092e-5,2.1154282896612093e-6,2.23875e-6,-0.0,6.1704e-8,3.1430914560432207e-6,3.32197e-6,0.0003243797183337779,0.00032344
0.008303679635060936,1.9663259652038265e-5,2.07487e-5,1.3656731408896676e-6,1.44864e-6,0.0003467136851004966,0.000346577,2.819802153387538e-5,2.97538e-5,0.00034664720874891133,0.00034687,5.284464777479498e-7,5.66078e-7,6.562738705545323e-6,6.92845e-6,1.3682395640119159e-5,1.44384e-5,0.00034671365148741606,0.000346422,0.0003435183416746644,0.000343018,0.0001603978464108332,0.000167038,0.00027560422608911,0.000278358,4.510764956332378e-6,4.76457e-6,0.00021609864452819372,0.000222089,8.731793894767853e-7,9.29466e-7,0.0001155107303712044,0.000121196,8.189901239426851e-5,8.62361e-5,2.87143402440753e-7,3.11722e-7,9.494397360019262e-6,1.00205e-5,1.1823626370530851e-7,1.33681e-7,5.761039725744395e-5,6.07503e-5,4.035615014288105e-5,4.25773e-5,2.0692896045372038e-6,2.1904e-6,-0.0,6.03716e-8,3.074540565829814e-6,3.25022e-6,0.0003226985095977078,0.000321932
0.008686313835543056,1.923651176624821e-5,2.03028e-5,1.3359815581181522e-6,1.41747e-6,0.0003472852453861624,0.000347166,2.7587201068404546e-5,2.91158e-5,0.0003471918941795964,0.00034747,5.169572520431026e-7,5.53899e-7,6.420082962401261e-6,6.77936e-6,1.3385175822093661e-5,1.41279e-5,0.0003472851795681932,0.000347043,0.000343476337077862,0.000342931,0.00015735322327722128,0.000164007,0.0002723330660441771,0.000275415,4.412703168897583e-6,4.66205e-6,0.00021256057170408797,0.000218724,8.541951911162512e-7,9.09468e-7,0.00011315886803120912,0.000118792,8.01742642250845e-5,8.44502e-5,2.8090046490558015e-7,3.05015e-7,9.288060245342885e-6,9.80489e-6,1.1566562535784445e-7,1.30805e-7,5.6377139047018195e-5,5.9466e-5,3.9485346661924934e-5,4.16683e-5,2.0243009482462984e-6,2.14327e-6,-0.0,5.90727e-8,3.007698228295679e-6,3.18029e-6,0.00032090189322562146,0.00032033
0.009085324901566895,1.8820330456936852e-5,1.9868e-5,1.3070285767771026e-6,1.38708e-6,0.00034786833117728296,0.000347762,2.69914300888025e-5,2.84934e-5,0.0003477391976851192,0.000348068,5.057538352906313e-7,5.42023e-7,6.280974136693873e-6,6.634e-6,1.3095333115546898e-5,1.38251e-5,0.00034786820617819614,0.00034768,0.00034336177409514045,0.000342777,0.00015435775156318534,0.000161019,0.00026901786951794373,0.000272424,4.317080203947065e-6,4.56208e-6,0.00020904640789539853,0.00021537,8.35683245847172e-7,8.89969e-7,0.00011085554310020265,0.000116436,7.848886330855415e-5,8.27043e-5,2.748128286674729e-7,2.98476e-7,9.086850485732718e-6,9.59467e-6,1.1315893507901241e-7,1.28001e-7,5.517332026733133e-5,5.82121e-5,3.86357792699739e-5,4.07816e-5,1.9804313876131893e-6,2.09731e-6,-0.0,5.78062e-8,2.942518494856502e-6,3.1121e-6,0.0003189917166312548,0.000318637
0.009501504280166063,1.8414281036483863e-5,1.9444e-5,1.2787836307070384e-6,1.35744e-6,0.0003484633441898751,0.000348364,2.6410093451082172e-5,2.78864e-5,0.0003482872311984916,0.000348661,4.948243993315832e-7,5.30442e-7,6.145265536440231e-6,6.49223e-6,1.2812563099152945e-5,1.35297e-5,0.00034846311354591136,0.000348334,0.00034316875881612135,0.000342552,0.00015141059258747276,0.000158074,0.00026566280122297003,0.000269389,4.2237951623506066e-6,4.46459e-6,0.00020555750052365785,0.00021203,8.176240096942141e-7,8.70952e-7,0.00010859923614329217,0.000114126,7.684136304743399e-5,8.09973e-5,2.688740665869982e-7,2.92098e-7,8.890556179917163e-6,9.38966e-6,1.107135463771587e-7,1.25266e-7,5.399778710856217e-5,5.69878e-5,3.780659151303406e-5,3.99162e-5,1.937634611889998e-6,2.05249e-6,-0.0,5.65711e-8,2.878932568610274e-6,3.04559e-6,0.0003169695473310198,0.000316851
0.009935582537833132,1.801804718512926e-5,1.90302e-5,1.2512244166227084e-6,1.32852e-6,0.0003490705544275392,0.000348975,2.584274484180776e-5,2.72941e-5,0.000348833586790097,0.000349246,4.841603133885946e-7,5.19144e-7,6.012850155294807e-6,6.35394e-6,1.2536643933365898e-5,1.32417e-5,0.0003490701403465817,0.000349006,0.0003428916027353221,0.000342253,0.00014851158476230172,0.000155172,0.00026227268477005693,0.000266314,4.132774430273237e-6,4.36949e-6,0.00020209587139253198,0.000208707,8.000032218469834e-7,8.52402e-7,0.0001063890103976231,0.000111861,7.523076975502506e-5,7.93282e-5,2.6307948889918095e-7,2.85877e-7,8.699022804686697e-6,9.18967e-6,1.0832752815526707e-7,1.22598e-7,5.2849719289997364e-5,5.57922e-5,3.699716590590818e-5,3.90717e-5,1.8958768299676363e-6,2.00878e-6,-0.0,5.53662e-8,2.816890253005034e-6,2.98072e-6,0.00031483779944354337,0.000314975
0.01038822936051962,1.76314015540895e-5,1.86266e-5,1.2243348434435208e-6,1.30031e-6,0.00034969011273561484,0.000349594,2.5289064817696015e-5,2.6716e-5,0.00034937533680123433,0.00034982,4.737553505461008e-7,5.08121e-7,5.883650822682274e-6,6.21902e-6,1.2267415858488061e-5,1.29606e-5,0.00034968938848757114,0.000349695,0.00034252496517262246,0.000341876,0.00014566106893866375,0.000152313,0.0002588528858015028,0.000263203,4.043964907318404e-6,4.2767e-6,0.00019866404571293358,0.000205402,7.82810593493524e-7,8.34303e-7,0.00010422436379799638,0.00010964,7.36564289003003e-5,7.76959e-5,2.574257120355277e-7,2.79807e-7,8.512138972598797e-6,8.99454e-6,1.059994871658284e-7,1.19995e-7,5.172854678914461e-5,5.46244e-5,3.6207064450516946e-5,3.82473e-5,1.855133663254222e-6,1.96612e-6,-0.0,5.41907e-8,2.756355335564212e-6,2.91743e-6,0.0003125997311455307,0.00031301
